HoleID,Easting,Northing,Elevation,From,To,Assay
BH01,5000,10000,320,0,5,0.8
BH01,5000,10000,320,6,10,1.5
BH01,5000,10000,320,12,15,1.7
BH01,5000,10000,320,17,20,0.6
BH01,5000,10000,320,25,30,2.3
BH01,5000,10000,320,32,35,2.1
BH01,5000,10000,320,37,41,0.9
BH01,5000,10000,320,42,45,1.9
BH02,5100,10050,318,0,4,0.5
BH02,5100,10050,318,5,9,2.2
BH02,5100,10050,318,10,13,2.6
BH02,5100,10050,318,16,18,0.7
BH02,5100,10050,318,19,23,3.1
BH02,5100,10050,318,25,30,3.4
BH02,5100,10050,318,32,36,0.9
BH03,4900,9950,325,0,3,0.4
BH03,4900,9950,325,4,8,1.8
BH03,4900,9950,325,10,13,2.4
BH03,4900,9950,325,15,19,2.7
BH03,4900,9950,325,20,23,0.6
BH03,4900,9950,325,25,30,1.9
BH03,4900,9950,325,33,36,2.8
BH04,5050,10100,315,0,4,0.7
BH04,5050,10100,315,6,9,2.9
BH04,5050,10100,315,10,14,3.4
BH04,5050,10100,315,16,19,0.8
BH04,5050,10100,315,20,24,4.1
BH04,5050,10100,315,25,30,4.5
BH04,5050,10100,315,32,35,1.2
BH05,4950,10120,310,0,2,1.6
BH05,4950,10120,310,3,6,1.4
BH05,4950,10120,310,7,11,2.1
BH05,4950,10120,310,13,17,0.9
BH05,4950,10120,310,18,22,2.8
BH05,4950,10120,310,24,30,3.5
BH05,4950,10120,310,31,35,3.9
